Date,vix close,vix return,mean,sma 10,sma 15,sma 20,sma 50,sma 100,sma 150,sma 200,sma 250,a15,a50,a100,a150,a200,b15,b50,b100,b150,b200,vix_pos_return,vix_neg_return,c_1_15,c_1_50,c_1_100,c_1_150,c_1_200,c_pos_returns,c_neg_returns,c_3_15,c_3_50,c_3_100,c_3_150,c_3_200,c_3_pos_returns,c_3_neg_returns,>b_upper,<b_lower
2007-11-15,28.059999465942383,0.08172701959282302,20.203986065899098,25.904999923706054,24.08599993387858,23.41349983215332,21.446999931335448,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,11,0,0,0,2,0,1,1,0,0,0,0,0,0,0
2007-11-16,25.489999771118164,-0.09158944204341612,20.203986065899098,26.152999877929688,24.481333287556968,23.539999866485594,21.432199935913086,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,12,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2007-11-19,26.010000228881836,0.020400175066022097,20.203986065899098,26.322999954223633,24.890666580200197,23.758499908447266,21.40479995727539,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,13,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2007-11-20,24.8799991607666,-0.0434448695952131,20.203986065899098,26.67199993133545,25.144666544596355,23.98199987411499,21.39699993133545,21.584199895858763,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2007-11-21,26.84000015258789,0.07877817756971739,20.203986065899098,26.70699996948242,25.698666508992513,24.283999919891357,21.434599952697752,21.69859990119934,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,15,2,0,0,1,0,0,1,0,0,0,0,0,0,0
2007-11-23,25.610000610351562,-0.045827106380166405,20.203986065899098,26.65200004577637,25.858666610717773,24.505999946594237,21.451599960327147,21.805499906539918,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16,3,0,0,0,1,0,1,1,0,0,0,0,0,0
2007-11-26,28.90999984741211,0.12885588279629667,20.203986065899098,26.693000030517577,26.25199991861979,24.973499965667724,21.53139995574951,21.939799909591674,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,17,4,0,0,1,0,0,1,1,0,0,0,0,0,0
2007-11-27,26.280000686645508,-0.09097195346412379,20.203986065899098,26.21200008392334,26.383333333333333,25.29399995803833,21.527399978637696,22.05539991378784,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18,5,0,0,0,1,0,1,1,0,0,0,0,0,0
2007-11-28,24.110000610351562,-0.08257229907138686,20.203986065899098,26.213000106811524,26.564666748046875,25.446000003814696,21.60259998321533,22.144899921417235,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,19,6,0,0,0,2,0,1,1,0,0,0,0,0,0
2007-11-29,23.969999313354492,-0.005806772851634112,20.203986065899098,26.01599998474121,26.396666717529296,25.717999935150146,21.681399955749512,22.20889991760254,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20,7,0,0,0,3,0,1,1,0,0,0,1,0,0
2007-11-30,22.8700008392334,-0.04589063436093832,20.203986065899098,25.49700012207031,26.177333450317384,25.701000022888184,21.72979995727539,22.271199932098387,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,21,8,0,0,0,4,0,1,1,0,0,0,1,0,0
2007-12-03,23.610000610351562,0.03235678810508391,20.203986065899098,25.30900020599365,25.851333491007487,25.73100004196167,21.821999969482423,22.351899938583372,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,22,9,0,0,1,0,0,1,1,0,0,0,0,0,0
2007-12-04,23.790000915527344,0.0076239009115850465,20.203986065899098,25.0870002746582,25.36466687520345,25.705000114440917,21.9103999710083,22.438299951553343,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,23,10,0,0,2,0,0,1,1,0,0,0,0,0,0
2007-12-05,22.530000686645508,-0.052963437595307306,20.203986065899098,24.852000427246093,25.260000228881836,25.762000179290773,21.988999977111817,22.50769995689392,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,24,11,0,0,0,1,0,1,1,0,0,0,0,0,0
2007-12-06,20.959999084472656,-0.06968493361402595,20.203986065899098,24.26400032043457,24.92800013224284,25.485500144958497,22.055599975585938,22.560999946594237,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2007-12-07,20.850000381469727,-0.005248029952654831,20.203986065899098,23.788000297546386,24.447333526611327,25.220000171661376,22.132599983215332,22.609499950408935,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2007-12-10,20.739999771118164,-0.005275808553429351,20.203986065899098,22.971000289916994,24.13066685994466,24.832000160217284,22.187399978637696,22.664599952697753,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
2007-12-11,23.59000015258789,0.13741564189593403,20.203986065899098,22.702000236511232,23.969333521525066,24.457000160217284,22.302399978637695,22.73099994659424,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-12-12,22.469999313354492,-0.04747778007583148,20.203986065899098,22.538000106811523,23.808666865030926,24.375500106811522,22.381999969482422,22.787599945068358,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007-12-13,22.559999465942383,0.004005347367073586,20.203986065899098,22.397000122070313,23.523333485921224,24.20650005340576,22.45719997406006,22.82769994735718,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2007-12-14,23.270000457763672,0.03147167591440492,20.203986065899098,22.43700008392334,23.367333475748698,23.967000102996828,22.55379997253418,22.879399948120117,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0
2007-12-17,24.520000457763672,0.05371723143146556,20.203986065899098,22.52800006866455,23.074666849772136,23.9185001373291,22.70599998474121,22.91719995498657,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,2,0,0,3,0,0,1,0,0,0,1,0,0,0
2007-12-18,22.639999389648438,-0.07667214653415622,20.203986065899098,22.41299991607666,22.832000096638996,23.750000095367433,22.809599990844728,22.901899948120118,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007-12-19,21.68000030517578,-0.042402787559773114,20.203986065899098,22.327999877929688,22.670000076293945,23.59000015258789,22.920799980163576,22.909999942779542,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2007-12-20,20.579999923706055,-0.05073802426133356,20.203986065899098,22.289999961853027,22.44400011698405,23.277000141143798,22.998999977111815,22.880599937438966,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2007-12-21,18.469999313354492,-0.10252675501330089,20.203986065899098,22.051999855041505,22.150666681925454,22.920000076293945,22.990799980163573,22.82859992980957,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
2007-12-24,18.600000381469727,0.0070384988060741005,20.203986065899098,21.83799991607666,21.816666666666666,22.404500102996828,23.008199996948242,22.802399940490723,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-12-26,18.65999984741211,0.0032257776726798415,20.203986065899098,21.344999885559083,21.474666595458984,22.023500061035158,22.996399993896485,22.73739994049072,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2007-12-27,20.260000228881836,0.0857449300403732,20.203986065899098,21.123999977111815,21.32333323160807,21.83100004196167,23.00119998931885,22.710599937438964,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
2007-12-28,20.739999771118164,0.0236919810865579,20.203986065899098,20.942000007629396,21.308666610717772,21.669500064849853,23.045199966430665,22.70239994049072,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
2007-12-31,22.5,0.08486018554989339,20.203986065899098,20.864999961853027,21.41866658528646,21.651000022888184,23.125199966430664,22.71289993286133,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0
2008-01-02,23.170000076293945,0.029777781168619732,20.203986065899098,20.729999923706053,21.58066660563151,21.628999996185303,23.12939998626709,22.679799938201903,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0
2008-01-03,22.489999771118164,-0.029348308283844715,20.203986065899098,20.714999961853028,21.50733324686686,21.563999938964844,23.146399993896484,22.62169994354248,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-01-04,23.940000534057617,0.06447313373482366,20.203986065899098,20.94099998474121,21.60533332824707,21.634499931335448,23.217000007629395,22.595399951934816,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2008-01-07,23.790000915527344,-0.006265648086217879,20.203986065899098,21.26200008392334,21.687333424886067,21.776000022888184,23.27680004119873,22.55649995803833,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0
2008-01-08,25.43000030517578,0.06893649964418613,20.203986065899098,21.95800018310547,21.83133341471354,22.005000019073485,23.362000045776366,22.50409996032715,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,3,3,0,0,1,0,1,1,1,0,0,0,0,0,0
2008-01-09,24.1200008392334,-0.05151393827060857,20.203986065899098,22.510000228881836,21.80466677347819,22.17400007247925,23.453200073242186,22.43699996948242,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,4,4,0,0,0,1,1,1,1,0,0,0,0,0,0
2008-01-10,23.450000762939453,-0.02777777997437414,20.203986065899098,22.98900032043457,21.858666865030923,22.167000102996827,23.52480007171631,22.371599979400635,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,0,5,0,0,0,2,1,0,1,0,0,0,0,0,0
2008-01-11,23.68000030517578,0.009808082505473603,20.203986065899098,23.331000328063965,21.99200019836426,22.22750015258789,23.57700008392334,22.34509998321533,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,1,6,0,0,1,0,1,0,1,0,0,0,0,0,0
2008-01-14,22.899999618530273,-0.03293921776153952,20.203986065899098,23.547000312805174,22.14666684468587,22.244500160217285,23.664400062561036,22.321599979400634,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,0,7,0,0,0,1,1,0,1,0,0,0,0,0,0
2008-01-15,23.34000015258789,0.019213997440487907,20.203986065899098,23.631000328063966,22.471333567301432,22.248000144958496,23.66700008392334,22.32609998703003,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11,0,8,0,0,1,0,1,0,1,0,0,0,0,0,0
2008-01-16,24.3799991607666,0.04455865472920317,20.203986065899098,23.75200023651123,22.856666819254556,22.24100008010864,23.694400062561034,22.34369997024536,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,1,9,0,0,2,0,1,0,1,0,0,0,0,0,0
2008-01-17,28.459999084472656,0.16735028975192812,20.203986065899098,24.34900016784668,23.51000010172526,22.532000064849854,23.77740005493164,22.421099967956543,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,2,10,0,0,3,0,1,0,1,0,0,1,0,1,0
2008-01-18,27.18000030517578,-0.04497536263081692,20.203986065899098,24.673000144958497,23.971333440144857,22.807000064849852,23.893200073242188,22.465699977874756,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,3,11,0,0,0,1,1,1,1,0,0,0,0,0,0
2008-01-22,31.010000228881836,0.14091243122527564,20.203986065899098,25.395000076293947,24.6560001373291,23.328500080108643,23.983600082397462,22.51279998779297,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,4,12,0,0,1,0,1,1,1,0,0,0,0,1,0
2008-01-23,29.020000457763672,-0.06417283961400089,20.203986065899098,25.754000091552733,25.090666834513346,23.8560001373291,24.040800094604492,22.56489999771118,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,5,13,0,0,0,1,1,1,1,0,0,0,0,0,0
2008-01-24,27.780000686645508,-0.04272914374770209,20.203986065899098,26.120000076293945,25.398000208536782,24.315000152587892,24.026400108337402,22.592100009918212,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,6,14,0,0,0,2,1,1,1,0,0,0,0,0,0
2008-01-25,29.079999923706055,0.04679622767919822,20.203986065899098,26.682999992370604,25.837333552042644,24.836000156402587,23.986200103759767,22.649100017547607,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,7,15,0,0,1,0,1,1,1,0,0,0,0,0,0
2008-01-28,27.780000686645508,-0.04470423798044054,20.203986065899098,27.09300003051758,26.093333562215168,25.212000179290772,24.059800109863282,22.699100017547607,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19,8,16,0,0,0,1,1,1,1,0,0,0,0,0,0
2008-01-29,27.31999969482422,-0.01655871059939973,20.203986065899098,27.535000038146972,26.328666814168294,25.541000175476075,24.087400093078614,22.72650001525879,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,9,17,0,0,0,2,1,1,1,0,0,0,0,0,0
2008-01-30,27.6200008392334,0.010981008336761189,20.203986065899098,27.963000106811524,26.474666849772134,25.797000217437745,24.078600120544433,22.762800025939942,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,10,18,0,0,1,0,1,1,1,0,0,0,0,0,0
2008-01-31,26.200000762939453,-0.0514120214752809,20.203986065899098,28.14500026702881,26.61333351135254,25.94850025177002,24.09280014038086,22.76250003814697,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11,19,0,0,0,1,0,1,1,0,0,0,0,0,0
2008-02-01,24.020000457763672,-0.08320611609521189,20.203986065899098,27.70100040435791,26.651333491007488,26.025000286102294,24.053000144958496,22.728900051116945,,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,20,0,0,0,2,0,0,1,0,0,0,0,0,0
2008-02-04,25.989999771118164,0.08201495736099185,20.203986065899098,27.58200035095215,26.805333455403645,26.12750024795532,24.075200157165526,22.736100044250488,22.414533316294353,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,21,1,0,1,0,0,0,1,0,0,0,0,0,0
2008-02-05,28.239999771118164,0.08657175913100046,20.203986065899098,27.30500030517578,27.16133346557617,26.350000190734864,24.103200149536132,22.768900051116944,22.500133317311604,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,22,2,0,2,0,0,0,1,0,0,0,0,0,0
2008-02-06,28.969999313354492,0.025849842356688635,20.203986065899098,27.300000190734863,27.536666742960612,26.527000141143798,24.170400123596192,22.81100004196167,22.593799978892008,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3,23,3,0,3,0,0,1,1,1,0,1,0,0,0
2008-02-07,27.65999984741211,-0.045219174904795545,20.203986065899098,27.288000106811523,27.755333455403647,26.704000091552736,24.14540012359619,22.83840003967285,22.674999980926515,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,24,4,0,0,1,0,1,1,1,0,0,0,0,0
2008-02-08,28.010000228881836,0.012653665343475229,20.203986065899098,27.1810001373291,27.72533353169759,26.932000064849852,24.18000011444092,22.853700046539306,22.7635999806722,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5,25,5,0,1,0,0,1,1,1,0,0,0,0,0
2008-02-11,27.600000381469727,-0.01463762385083267,20.203986065899098,27.163000106811523,27.753333536783853,27.12800006866455,24.24980010986328,22.926200046539307,22.846533317565918,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6,26,6,0,0,1,0,1,1,1,0,0,0,0,0
2008-02-12,26.329999923706055,-0.046014508703280055,20.203986065899098,27.064000129699707,27.441333516438803,27.29950008392334,24.297000122070312,22.989200038909914,22.904933319091796,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7,27,7,0,0,2,0,1,1,1,0,0,0,0,0
2008-02-13,24.8799991607666,-0.05507029119411255,20.203986065899098,26.789999961853027,27.165333429972332,27.376500034332274,24.33720008850098,23.033500022888184,22.95986665089925,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8,28,8,0,0,3,0,1,1,1,0,0,1,0,0
2008-02-14,25.540000915527344,0.026527402613481632,20.203986065899098,26.723999977111816,27.016000111897785,27.43450012207031,24.375800094604493,23.098900032043456,23.026533323923747,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9,29,9,0,1,0,0,1,1,1,0,0,0,0,0
2008-02-15,25.020000457763672,-0.020360236457451775,20.203986065899098,26.823999977111818,26.74533348083496,27.262500190734862,24.40040008544922,23.155400028228758,23.092333329518635,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10,30,10,0,0,1,0,1,1,1,0,0,0,0,0
2008-02-19,25.59000015258789,0.022781761966249148,20.203986065899098,26.78400001525879,26.59933344523112,27.18300018310547,24.461600074768068,23.22530002593994,23.1589999961853,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,11,31,11,0,1,0,0,1,1,1,0,0,0,0,0
2008-02-20,24.399999618530273,-0.046502560647201596,20.203986065899098,26.4,26.40466677347819,26.85250015258789,24.53040008544922,23.29300003051758,23.2174666595459,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,32,12,0,0,1,0,0,1,1,0,0,0,0,0
2008-02-21,25.1200008392334,0.02950824721146006,20.203986065899098,26.01500015258789,26.238000106811523,26.657500171661376,24.61580009460449,23.374200038909912,23.278266665140787,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,33,13,0,1,0,0,0,1,1,0,0,0,0,0
2008-02-22,24.059999465942383,-0.04219750548875234,20.203986065899098,25.655000114440917,26.095333353678384,26.47150011062622,24.682200088500977,23.434800033569335,23.33713333129883,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,34,14,0,0,1,0,0,1,1,0,0,0,0,0
2008-02-25,23.030000686645508,-0.042809592774715854,20.203986065899098,25.157000160217287,26.029333368937174,26.169000148773193,24.67100009918213,23.486700038909913,23.377666664123534,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2008-02-26,21.899999618530273,-0.04906648000104019,20.203986065899098,24.58700008392334,25.756666692097983,25.875000095367433,24.659600105285644,23.520800037384035,23.41159999847412,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1
2008-02-27,22.690000534057617,0.036073101793979045,20.203986065899098,24.223000144958498,25.38666674296061,25.643500137329102,24.66220012664795,23.559700050354003,23.439200007120768,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008-02-28,23.530000686645508,0.037020719824446546,20.203986065899098,24.088000297546387,25.02400016784668,25.439000129699707,24.667400131225588,23.61060005187988,23.475400009155273,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2008-02-29,26.540000915527344,0.1279218079492095,20.203986065899098,24.188000297546388,24.949333572387694,25.456000137329102,24.707800140380858,23.706900062561036,23.514066683451336,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,2,0,3,0,0,0,0,0,0,1,0,0,0
2008-03-03,26.280000686645508,-0.009796541820378035,20.203986065899098,24.31400032043457,24.83400026957194,25.569000148773192,24.780600166320802,23.795100078582763,23.528133354187013,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0
2008-03-04,25.520000457763672,-0.02891933824294146,20.203986065899098,24.307000350952148,24.695333607991536,25.545500183105467,24.857400169372557,23.889100074768066,23.55913335164388,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,4,0,0,2,1,1,1,1,0,0,0,0,0
2008-03-05,24.600000381469727,-0.036050159082738675,20.203986065899098,24.327000427246094,24.58000030517578,25.36350021362305,24.937800178527834,23.968400077819823,23.566333351135253,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,0,4,5,0,0,3,1,0,1,1,0,0,1,0,0
2008-03-06,27.549999237060547,0.11991865080672715,20.203986065899098,24.57000026702881,24.758000310262045,25.29250020980835,25.119400177001953,24.055100078582765,23.59220001220703,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1,5,6,0,1,0,1,0,1,1,0,0,0,0,0
2008-03-07,27.489999771118164,-0.002177839114480662,20.203986065899098,24.913000297546386,24.8880002339681,25.284000205993653,25.297200164794923,24.152700080871583,23.63400001525879,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2,6,7,0,0,1,1,0,1,1,0,0,0,0,0
2008-03-10,29.3799991607666,0.0687522519237751,20.203986065899098,25.548000144958497,25.178666814168295,25.35250015258789,25.511600151062012,24.254000072479247,23.662133344014485,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,3,7,8,0,1,0,1,1,1,1,0,0,0,1,0
2008-03-11,26.360000610351562,-0.102790967892466,20.203986065899098,25.994000244140626,25.230000178019207,25.290500164031982,25.633600158691408,24.31740007400513,23.684933344523113,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,4,8,9,0,0,1,1,1,1,1,0,0,0,0,0
2008-03-12,27.219999313354492,0.032625139722690655,20.203986065899098,26.447000122070314,25.418000157674154,25.335000133514406,25.763200149536132,24.4042000579834,23.722666676839193,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,5,9,10,0,1,0,1,1,1,1,0,0,0,0,0
2008-03-13,27.290000915527344,0.0025716974261094094,20.203986065899098,26.823000144958495,25.562666829427084,25.455500221252443,25.85900016784668,24.492100067138672,23.761600011189778,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,6,10,11,0,2,0,1,1,1,1,0,0,0,0,0
2008-03-14,31.15999984741211,0.14181014298474537,20.203986065899098,27.285000038146972,26.036000188191732,25.73650016784668,26.01880016326904,24.574100074768065,23.792800013224284,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,7,11,12,0,3,0,1,1,1,1,0,1,0,1,0
2008-03-17,32.2400016784668,0.034659879215127365,20.203986065899098,27.881000137329103,26.650000254313152,26.097500228881835,26.213800201416017,24.68010009765625,23.819066696166992,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,8,12,13,0,4,0,1,1,1,1,0,1,0,1,0
2008-03-18,25.790000915527344,-0.20006204798827387,20.203986065899098,27.908000183105468,26.909333674112954,26.107500267028808,26.25080020904541,24.7339001083374,23.813866704305013,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,13,14,0,0,1,0,0,1,1,0,0,0,0,0
2008-03-19,29.84000015258789,0.1570375763198275,20.203986065899098,28.432000160217285,27.38600031534831,26.379500293731688,26.371800193786623,24.824300117492676,23.82826670328776,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,14,15,0,1,0,0,0,1,1,0,0,0,0,0
2008-03-20,26.6200008392334,-0.1079088236222826,20.203986065899098,28.33900032043457,27.592000325520832,26.45450029373169,26.395600204467772,24.87880012512207,23.801266708374023,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,15,16,0,0,1,0,0,1,1,0,0,0,0,0
2008-03-24,25.729999542236328,-0.03343355630873457,20.203986065899098,28.163000297546386,27.5380002339681,26.538000297546386,26.427800178527832,24.94050012588501,23.76726670583089,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,16,17,0,0,2,0,0,1,1,0,0,0,0,0
